QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
1433,Check If a String Can Break Another String,check-if-a-string-can-break-another-string,Medium,68.99254483175498,False,"string,greedy,sorting",algorithms
1434,Number of Ways to Wear Different Hats to Each Other,number-of-ways-to-wear-different-hats-to-each-other,Hard,42.97997598667648,False,"array,dynamic-programming,bit-manipulation,bitmask",algorithms
1435,Create a Session Bar Chart,create-a-session-bar-chart,Easy,77.52256280998455,True,database,database
1436,Destination City,destination-city,Easy,77.59786570870094,False,"hash-table,string",algorithms
1437,Check If All 1's Are at Least Length K Places Away,check-if-all-1s-are-at-least-length-k-places-away,Easy,59.00670551535499,False,array,algorithms
1438,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,Medium,48.13915634397329,False,"array,queue,sliding-window,heap-priority-queue,ordered-set,monotonic-queue",algorithms
1439,Find the Kth Smallest Sum of a Matrix With Sorted Rows,find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows,Hard,61.44419554618526,False,"array,binary-search,heap-priority-queue,matrix",algorithms
1440,Evaluate Boolean Expression,evaluate-boolean-expression,Medium,75.99070307960488,True,database,database
1441,Build an Array With Stack Operations,build-an-array-with-stack-operations,Medium,71.57871130184813,False,"array,stack,simulation",algorithms
1442,Count Triplets That Can Form Two Arrays of Equal XOR,count-triplets-that-can-form-two-arrays-of-equal-xor,Medium,75.81067271503701,False,"array,hash-table,math,bit-manipulation,prefix-sum",algorithms
1443,Minimum Time to Collect All Apples in a Tree,minimum-time-to-collect-all-apples-in-a-tree,Medium,63.01581448420291,False,"hash-table,tree,depth-first-search,breadth-first-search",algorithms
1444,Number of Ways of Cutting a Pizza,number-of-ways-of-cutting-a-pizza,Hard,57.170195539635415,False,"array,dynamic-programming,memoization,matrix",algorithms
1445,Apples & Oranges,apples-oranges,Medium,90.6425423335653,True,database,database
1446,Consecutive Characters,consecutive-characters,Easy,61.48885102328735,False,string,algorithms
1447,Simplified Fractions,simplified-fractions,Medium,65.06996910455123,False,"math,string,number-theory",algorithms
1448,Count Good Nodes in Binary Tree,count-good-nodes-in-binary-tree,Medium,74.47875170993491,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
1449,Form Largest Integer With Digits That Add up to Target,form-largest-integer-with-digits-that-add-up-to-target,Hard,47.526838567271994,False,"array,dynamic-programming",algorithms
1450,Number of Students Doing Homework at a Given Time,number-of-students-doing-homework-at-a-given-time,Easy,75.88715803983303,False,array,algorithms
1451,Rearrange Words in a Sentence,rearrange-words-in-a-sentence,Medium,62.84833375130925,False,"string,sorting",algorithms
1452,People Whose List of Favorite Companies Is Not a Subset of Another List,people-whose-list-of-favorite-companies-is-not-a-subset-of-another-list,Medium,56.82765857564963,False,"array,hash-table,string",algorithms
1453,Maximum Number of Darts Inside of a Circular Dartboard,maximum-number-of-darts-inside-of-a-circular-dartboard,Hard,36.84364273716497,False,"array,math,geometry",algorithms
1454,Active Users,active-users,Medium,38.034881362806736,True,database,database
1455,Check If a Word Occurs As a Prefix of Any Word in a Sentence,check-if-a-word-occurs-as-a-prefix-of-any-word-in-a-sentence,Easy,64.29498499968085,False,"string,string-matching",algorithms
1456,Maximum Number of Vowels in a Substring of Given Length,maximum-number-of-vowels-in-a-substring-of-given-length,Medium,58.13852437646649,False,"string,sliding-window",algorithms
1457,Pseudo-Palindromic Paths in a Binary Tree,pseudo-palindromic-paths-in-a-binary-tree,Medium,67.9674107278069,False,"bit-manipulation,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
1458,Max Dot Product of Two Subsequences,max-dot-product-of-two-subsequences,Hard,46.49056234239969,False,"array,dynamic-programming",algorithms
1459,Rectangles Area,rectangles-area,Medium,69.69146062746728,True,database,database
1460,Make Two Arrays Equal by Reversing Subarrays,make-two-arrays-equal-by-reversing-subarrays,Easy,72.21446023114015,False,"array,hash-table,sorting",algorithms
1461,Check If a String Contains All Binary Codes of Size K,check-if-a-string-contains-all-binary-codes-of-size-k,Medium,56.694065682865734,False,"hash-table,string,bit-manipulation,rolling-hash,hash-function",algorithms
1462,Course Schedule IV,course-schedule-iv,Medium,48.991382567677924,False,"depth-first-search,breadth-first-search,graph,topological-sort",algorithms
1463,Cherry Pickup II,cherry-pickup-ii,Hard,69.97440550979572,False,"array,dynamic-programming,matrix",algorithms
1464,Maximum Product of Two Elements in an Array,maximum-product-of-two-elements-in-an-array,Easy,79.6085665936139,False,"array,sorting,heap-priority-queue",algorithms
1465,Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts,maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts,Medium,40.858076614536174,False,"array,greedy,sorting",algorithms
1466,Reorder Routes to Make All Paths Lead to the City Zero,reorder-routes-to-make-all-paths-lead-to-the-city-zero,Medium,61.64390661034956,False,"depth-first-search,breadth-first-search,graph",algorithms
1467,Probability of a Two Boxes Having The Same Number of Distinct Balls,probability-of-a-two-boxes-having-the-same-number-of-distinct-balls,Hard,60.94711495585481,False,"array,math,dynamic-programming,backtracking,combinatorics,probability-and-statistics",algorithms
1468,Calculate Salaries,calculate-salaries,Medium,81.60468031759298,True,database,database
1469,Find All The Lonely Nodes,find-all-the-lonely-nodes,Easy,81.94050020564445,True,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
1470,Shuffle the Array,shuffle-the-array,Easy,88.45959646070773,False,array,algorithms
1471,The k Strongest Values in an Array,the-k-strongest-values-in-an-array,Medium,60.281157385743256,False,"array,two-pointers,sorting",algorithms
1472,Design Browser History,design-browser-history,Medium,76.1710270957446,False,"array,linked-list,stack,design,doubly-linked-list,data-stream",algorithms
1473,Paint House III,paint-house-iii,Hard,61.86653572978281,False,"array,dynamic-programming",algorithms
1474,Delete N Nodes After M Nodes of a Linked List,delete-n-nodes-after-m-nodes-of-a-linked-list,Easy,73.69642911690136,True,linked-list,algorithms
1475,Final Prices With a Special Discount in a Shop,final-prices-with-a-special-discount-in-a-shop,Easy,75.70301901542848,False,"array,stack,monotonic-stack",algorithms
1476,Subrectangle Queries,subrectangle-queries,Medium,88.33974237744016,False,"array,design,matrix",algorithms
1477,Find Two Non-overlapping Sub-arrays Each With Target Sum,find-two-non-overlapping-sub-arrays-each-with-target-sum,Medium,36.88575791227096,False,"array,hash-table,binary-search,dynamic-programming,sliding-window",algorithms
1478,Allocate Mailboxes,allocate-mailboxes,Hard,55.59296670407782,False,"array,math,dynamic-programming,sorting",algorithms
1479,Sales by Day of the Week,sales-by-day-of-the-week,Hard,81.88482256900095,True,database,database
1480,Running Sum of 1d Array,running-sum-of-1d-array,Easy,88.58789972622951,False,"array,prefix-sum",algorithms
1481,Least Number of Unique Integers after K Removals,least-number-of-unique-integers-after-k-removals,Medium,56.43268789632786,False,"array,hash-table,greedy,sorting,counting",algorithms
1482,Minimum Number of Days to Make m Bouquets,minimum-number-of-days-to-make-m-bouquets,Medium,54.999590029517876,False,"array,binary-search",algorithms
1483,Kth Ancestor of a Tree Node,kth-ancestor-of-a-tree-node,Hard,33.724255162144715,False,"binary-search,dynamic-programming,tree,depth-first-search,breadth-first-search,design",algorithms
1484,Group Sold Products By The Date,group-sold-products-by-the-date,Easy,81.95904525890178,False,database,database
1485,Clone Binary Tree With Random Pointer,clone-binary-tree-with-random-pointer,Medium,79.30319538173836,True,"hash-table,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
1486,XOR Operation in an Array,xor-operation-in-an-array,Easy,84.39593399155055,False,"math,bit-manipulation",algorithms
1487,Making File Names Unique,making-file-names-unique,Medium,36.01576675217418,False,"array,hash-table,string",algorithms
1488,Avoid Flood in The City,avoid-flood-in-the-city,Medium,26.202354639361268,False,"array,hash-table,binary-search,greedy,heap-priority-queue",algorithms
1489,Find Critical and Pseudo-Critical Edges in Minimum Spanning Tree,find-critical-and-pseudo-critical-edges-in-minimum-spanning-tree,Hard,52.63533126241279,False,"union-find,graph,sorting,minimum-spanning-tree,strongly-connected-component",algorithms
1490,Clone N-ary Tree,clone-n-ary-tree,Medium,83.52382931559988,True,"hash-table,tree,depth-first-search,breadth-first-search",algorithms
1491,Average Salary Excluding the Minimum and Maximum Salary,average-salary-excluding-the-minimum-and-maximum-salary,Easy,62.17409727791339,False,"array,sorting",algorithms
1492,The kth Factor of n,the-kth-factor-of-n,Medium,62.50351407638598,False,math,algorithms
1493,Longest Subarray of 1's After Deleting One Element,longest-subarray-of-1s-after-deleting-one-element,Medium,60.31004814550642,False,"array,dynamic-programming,sliding-window",algorithms
1494,Parallel Courses II,parallel-courses-ii,Hard,30.72840496296646,False,"dynamic-programming,bit-manipulation,graph,bitmask",algorithms
1495,Friendly Movies Streamed Last Month,friendly-movies-streamed-last-month,Easy,49.544592030360526,True,database,database
1496,Path Crossing,path-crossing,Easy,55.971720220836474,False,"hash-table,string",algorithms
1497,Check If Array Pairs Are Divisible by k,check-if-array-pairs-are-divisible-by-k,Medium,39.35590018585662,False,"array,hash-table,counting",algorithms
1498,Number of Subsequences That Satisfy the Given Sum Condition,number-of-subsequences-that-satisfy-the-given-sum-condition,Medium,37.737283199905235,False,"array,two-pointers,binary-search,sorting",algorithms
1499,Max Value of Equation,max-value-of-equation,Hard,46.12061252141012,False,"array,queue,sliding-window,heap-priority-queue,monotonic-queue",algorithms
1500,Design a File Sharing System,design-a-file-sharing-system,Medium,44.76953907815631,True,"hash-table,design,heap-priority-queue,data-stream",algorithms
1501,Countries You Can Safely Invest In,countries-you-can-safely-invest-in,Medium,57.51208404905525,True,database,database
1502,Can Make Arithmetic Progression From Sequence,can-make-arithmetic-progression-from-sequence,Easy,68.0396577133903,False,"array,sorting",algorithms
1503,Last Moment Before All Ants Fall Out of a Plank,last-moment-before-all-ants-fall-out-of-a-plank,Medium,55.389050817386895,False,"array,brainteaser,simulation",algorithms
1504,Count Submatrices With All Ones,count-submatrices-with-all-ones,Medium,57.65785538896281,False,"array,dynamic-programming,stack,matrix,monotonic-stack",algorithms
1505,Minimum Possible Integer After at Most K Adjacent Swaps On Digits,minimum-possible-integer-after-at-most-k-adjacent-swaps-on-digits,Hard,38.324769223773366,False,"string,greedy,binary-indexed-tree,segment-tree",algorithms
1506,Find Root of N-Ary Tree,find-root-of-n-ary-tree,Medium,78.3228118068589,True,"hash-table,bit-manipulation,tree,depth-first-search",algorithms
1507,Reformat Date,reformat-date,Easy,62.811546759913696,False,string,algorithms
1508,Range Sum of Sorted Subarray Sums,range-sum-of-sorted-subarray-sums,Medium,59.157396358597325,False,"array,two-pointers,binary-search,sorting",algorithms
1509,Minimum Difference Between Largest and Smallest Value in Three Moves,minimum-difference-between-largest-and-smallest-value-in-three-moves,Medium,54.64515165097863,False,"array,greedy,sorting",algorithms
1510,Stone Game IV,stone-game-iv,Hard,60.45706239415447,False,"math,dynamic-programming,game-theory",algorithms
1511,Customer Order Frequency,customer-order-frequency,Easy,72.52411298656563,True,database,database
1512,Number of Good Pairs,number-of-good-pairs,Easy,88.23984049464582,False,"array,hash-table,math,counting",algorithms
1513,Number of Substrings With Only 1s,number-of-substrings-with-only-1s,Medium,45.338163310351995,False,"math,string",algorithms
1514,Path with Maximum Probability,path-with-maximum-probability,Medium,48.43981082706278,False,"array,graph,heap-priority-queue,shortest-path",algorithms
1515,Best Position for a Service Centre,best-position-for-a-service-centre,Hard,37.72990015764582,False,"math,geometry,randomized",algorithms
1516,Move Sub-Tree of N-Ary Tree,move-sub-tree-of-n-ary-tree,Hard,63.8423645320197,True,"tree,depth-first-search",algorithms
1517,Find Users With Valid E-Mails,find-users-with-valid-e-mails,Easy,55.212626922690255,True,database,database
1518,Water Bottles,water-bottles,Easy,60.292932007524854,False,"math,simulation",algorithms
1519,Number of Nodes in the Sub-Tree With the Same Label,number-of-nodes-in-the-sub-tree-with-the-same-label,Medium,48.88376408940804,False,"hash-table,tree,depth-first-search,breadth-first-search,counting",algorithms
1520,Maximum Number of Non-Overlapping Substrings,maximum-number-of-non-overlapping-substrings,Hard,38.14837153196623,False,"string,greedy",algorithms
1521,Find a Value of a Mysterious Function Closest to Target,find-a-value-of-a-mysterious-function-closest-to-target,Hard,43.63730839179007,False,"array,binary-search,bit-manipulation,segment-tree",algorithms
